posCode,posName,date,avgTemp,lowTemp,lowTempTime,highTemp,highTempTime
108,서울,2021-11-05,13,7.8,711,20.2,1432
108,서울,2021-11-06,14.1,8.8,617,21.3,1416
108,서울,2021-11-07,15.3,9.7,709,21.3,1332
108,서울,2021-11-08,8.6,4.5,2347,15.5,1
108,서울,2021-11-09,4.9,3,348,6.5,1630
108,서울,2021-11-10,4.2,0.7,452,7.7,1526
108,서울,2021-11-11,5.3,2.1,530,9.7,1238
108,서울,2021-11-12,4.5,1.3,729,8.6,1413
108,서울,2021-11-13,7.3,0.5,704,13.4,1336
108,서울,2021-11-14,11.3,7.8,509,16.4,1332
108,서울,2021-11-15,10.1,5.8,738,15.7,1432
108,서울,2021-11-16,8.5,4.4,716,13.6,1358
108,서울,2021-11-17,7.5,2.7,655,12.5,1248
108,서울,2021-11-18,11.9,7.7,25,16.2,1410
108,서울,2021-11-19,12.9,10.2,2356,16.7,1425
108,서울,2021-11-20,10.4,6.8,728,15.6,1446
108,서울,2021-11-21,10.4,7.6,2358,13.1,1350
108,서울,2021-11-22,2.7,-0.6,2342,7.5,1
108,서울,2021-11-23,-0.6,-3.7,728,2.3,1519
108,서울,2021-11-24,4.1,-2.6,248,9.1,1330
108,서울,2021-11-25,5.7,2.6,2352,9.9,1356
108,서울,2021-11-26,2.9,-0.5,556,7.2,1214
108,서울,2021-11-27,3.4,-1.4,730,10.1,1503
108,서울,2021-11-28,5.1,-1.3,743,12.4,1415
108,서울,2021-11-29,7.6,2.5,606,13.7,1541
108,서울,2021-11-30,5.7,0.7,2356,8.9,1334
108,서울,2021-12-01,-1.3,-3,2335,1.5,1541
108,서울,2021-12-02,1.3,-4.6,724,5,2029
108,서울,2021-12-03,1.9,-1.8,2348,4.6,319
108,서울,2021-12-04,1.4,-2.7,420,7,1454
108,서울,2021-12-05,2.9,-2.3,728,9.6,1423
108,서울,2021-12-06,5.4,-0.7,654,12.1,1421
108,서울,2021-12-07,6.8,2.6,721,13.3,1512
108,서울,2021-12-08,6.7,1.9,731,13.3,1456
108,서울,2021-12-09,6.5,2.7,526,9.7,1440
108,서울,2021-12-10,7,5.8,2139,8.2,1441
108,서울,2021-12-11,6,4.4,753,9.8,1338
108,서울,2021-12-12,1.2,-3.8,2342,5.1,7
108,서울,2021-12-13,-2.2,-5.9,640,1.9,1540
108,서울,2021-12-14,3.7,-0.7,1,8.2,1349
108,서울,2021-12-15,7.2,5.4,2358,10,1226
108,서울,2021-12-16,6.4,3.3,2355,9.8,1322
108,서울,2021-12-17,-5.6,-10.1,2333,3.2,1
108,서울,2021-12-18,-5.7,-11.2,801,-1.8,1402
108,서울,2021-12-19,-0.8,-5.8,811,4.2,1544
108,서울,2021-12-20,5.2,-0.9,1,11.1,1336
108,서울,2021-12-21,5.2,0.8,2358,8.9,1508
108,서울,2021-12-22,2.2,-2.6,717,8.2,1512
108,서울,2021-12-23,2.7,-1.5,716,8.3,1451
108,서울,2021-12-24,-0.3,-7.3,2400,3.2,1157
108,서울,2021-12-25,-11.7,-14.4,2258,-7.3,1
108,서울,2021-12-26,-12.1,-15.5,817,-7.3,1526
108,서울,2021-12-27,-7.6,-12.9,123,-3.9,1634
108,서울,2021-12-28,-4.1,-8.5,712,-0.9,1600
108,서울,2021-12-29,0.4,-3.8,154,5.9,1518
108,서울,2021-12-30,-3.9,-6.8,714,0.2,1531
108,서울,2021-12-31,-6.7,-8.8,745,-3.9,1510
108,서울,2022-01-01,-4.3,-10.2,710,2.3,1544
108,서울,2022-01-02,-1.3,-5.2,2356,3,1551
108,서울,2022-01-03,-1.9,-8,714,2.5,1542
108,서울,2022-01-04,-2.5,-5.6,2400,1,1445
108,서울,2022-01-05,-2.8,-7.8,634,1.9,1518
108,서울,2022-01-06,-2.2,-5.9,745,3.3,1604
108,서울,2022-01-07,-1.6,-5.9,634,4.5,1525
108,서울,2022-01-08,0.3,-5,729,3.7,1623
108,서울,2022-01-09,1.3,-1.2,2353,5.6,1522
108,서울,2022-01-10,0.5,-3.4,735,4.4,1348
108,서울,2022-01-11,-7.4,-10.3,2326,0.3,1
108,서울,2022-01-12,-7.7,-11.3,223,-3.4,1521
108,서울,2022-01-13,-6.4,-8.9,2352,-3.1,1456
108,서울,2022-01-14,-4.8,-10.1,750,1.3,1526
108,서울,2022-01-15,-1,-5.3,426,1.8,1545
108,서울,2022-01-16,-2,-7.2,2352,2.4,208
108,서울,2022-01-17,-5.8,-9.2,518,0.1,1317
108,서울,2022-01-18,-5.6,-9.9,744,-0.7,1514
108,서울,2022-01-19,-5.3,-7.7,2357,-2.7,1558
108,서울,2022-01-20,-5,-9.8,605,0.9,1603
108,서울,2022-01-21,-2.7,-8.7,755,4.6,1534
108,서울,2022-01-22,0.3,-5,734,7.1,1512
108,서울,2022-01-23,2,-0.6,549,6.7,1411
108,서울,2022-01-24,4.6,1.3,1,8.4,1329
108,서울,2022-01-25,2.8,1.9,822,4.5,1
108,서울,2022-01-26,1.3,-1.9,639,6.8,1429
108,서울,2022-01-27,-1.1,-4.6,757,4,1541
108,서울,2022-01-28,-2.7,-5.9,811,2.1,1516
108,서울,2022-01-29,-3.6,-7.2,741,0.9,1531
108,서울,2022-01-30,-2.8,-8,713,2.4,1629
108,서울,2022-01-31,-0.7,-6.8,736,4.8,1507
108,서울,2022-02-01,-1.3,-2.7,2345,0.9,1601
108,서울,2022-02-02,-3.4,-6,541,0,1529
108,서울,2022-02-03,-3.4,-6.9,746,0.4,1458
108,서울,2022-02-04,-5.2,-8.2,2356,-0.7,1404
108,서울,2022-02-05,-6.6,-9.7,742,-2,1508
108,서울,2022-02-06,-3.9,-8.4,500,1.7,1537
108,서울,2022-02-07,-2.5,-7.3,510,1.9,1259
108,서울,2022-02-08,-0.1,-4.1,629,5.6,1555
108,서울,2022-02-09,1,-4.3,757,7.2,1400
108,서울,2022-02-10,1.4,-3.2,707,6.7,1544
108,서울,2022-02-11,2.9,-2.6,740,8.8,1449
108,서울,2022-02-12,4.8,-0.1,727,10.4,1605
108,서울,2022-02-13,4.8,1.6,330,9.5,1616
108,서울,2022-02-14,2.5,-1.3,2352,8.1,1248
108,서울,2022-02-15,-4.7,-7.7,2321,-1.3,1
108,서울,2022-02-16,-7.3,-9.6,2400,-4.1,1526
108,서울,2022-02-17,-6.2,-10.7,752,-0.5,1554
108,서울,2022-02-18,-1.2,-8,716,5.7,1531
108,서울,2022-02-19,-1.7,-6.2,2345,3.7,1403
108,서울,2022-02-20,-4.8,-8.4,703,-0.5,1548
108,서울,2022-02-21,-3,-8.1,623,3.6,1415
108,서울,2022-02-22,-4.5,-8,2400,0.5,1438
108,서울,2022-02-23,-5.6,-10,721,-0.6,1623
108,서울,2022-02-24,-2.4,-8.5,508,3.7,1454
108,서울,2022-02-25,3,-3.6,716,8.4,1537
108,서울,2022-02-26,5.4,1,2355,9.3,1313
108,서울,2022-02-27,3.7,-1.6,730,9.1,1513
108,서울,2022-02-28,6.8,2.7,48,11.5,1626
108,서울,2022-03-01,5.8,0.3,2355,9.7,1616
108,서울,2022-03-02,3.5,-2.3,611,8.8,1256
108,서울,2022-03-03,5.8,0.9,720,12.4,1413
108,서울,2022-03-04,6.9,0.6,652,14.6,1338
108,서울,2022-03-05,2.3,-0.7,2341,6.7,1600
108,서울,2022-03-06,1.4,-3,629,6.8,1603
108,서울,2022-03-07,2.8,-2.7,703,8.7,1505
108,서울,2022-03-08,6,1.1,307,12.3,1455
108,서울,2022-03-09,7.1,1.7,706,14.8,1520
108,서울,2022-03-10,9.3,4.2,658,15.8,1534
108,서울,2022-03-11,11.2,5.1,641,18.4,1544
108,서울,2022-03-12,12.8,6.3,632,19.5,1408
108,서울,2022-03-13,11.7,10.7,111,12.6,1
108,서울,2022-03-14,8.2,4.9,2350,13.2,1205
108,서울,2022-03-15,7.2,2.3,702,13.3,1538
108,서울,2022-03-16,10.3,3.6,703,16.8,1513
108,서울,2022-03-17,10.7,7.8,2333,15.1,1413
108,서울,2022-03-18,7.5,5.5,2356,9.6,1246
108,서울,2022-03-19,3.4,0.9,721,6.1,1557
108,서울,2022-03-20,5.4,2.2,2400,9.3,1556
108,서울,2022-03-21,5,-0.3,640,10.9,1355
108,서울,2022-03-22,7.1,1.1,637,13.6,1617
108,서울,2022-03-23,6.2,4.9,616,8.2,1615
108,서울,2022-03-24,8.2,3.9,453,12.4,1459
108,서울,2022-03-25,12,6.3,559,17.2,1549
108,서울,2022-03-26,11.8,9.5,959,14.7,1735
108,서울,2022-03-27,8.1,5,2354,12.6,1432
108,서울,2022-03-28,8.2,1.5,611,15.1,1600
108,서울,2022-03-29,9.7,3.3,533,15.6,1545
108,서울,2022-03-30,10.8,5.9,629,15.7,1209
108,서울,2022-03-31,10.9,7.6,2352,14.7,1421
112,인천,2021-04-01,17.8,11.7,217,23,1510
112,인천,2021-04-02,17.1,13.8,445,20.7,1336
112,인천,2021-04-03,14.1,10.2,2341,18.2,7
112,인천,2021-04-04,11.4,9,528,15.6,1510
112,인천,2021-04-05,11.1,7.6,619,15.8,1455
112,인천,2021-04-06,11.6,8.5,557,15,1426
112,인천,2021-04-07,12.1,7.8,558,16.7,1446
112,인천,2021-04-08,12,8.2,622,16.4,1533
112,인천,2021-04-09,12.5,7.5,626,17.5,1438
112,인천,2021-04-10,11.7,8.2,618,15.6,1328
112,인천,2021-04-11,13.8,8.2,556,19.2,1341
112,인천,2021-04-12,13.2,11.1,1528,17.5,1108
112,인천,2021-04-13,9.6,5.8,2339,11.4,1
112,인천,2021-04-14,8,4.9,430,11,1402
112,인천,2021-04-15,9.8,6.7,544,14.2,1711
112,인천,2021-04-16,10.7,8.4,1,13.2,1501
112,인천,2021-04-17,9.5,7.2,304,12.5,1441
112,인천,2021-04-18,9.4,6.6,533,13.6,1427
112,인천,2021-04-19,10.9,6.7,600,15.2,1315
112,인천,2021-04-20,13.1,8.8,553,18.1,1437
112,인천,2021-04-21,16.9,10.4,454,24.8,1529
112,인천,2021-04-22,19,14.5,52,24.1,1342
112,인천,2021-04-23,19.4,16.6,416,22.5,1405
112,인천,2021-04-24,17.1,13.1,2258,21.2,1619
112,인천,2021-04-25,17.4,12.2,503,22.5,1418
112,인천,2021-04-26,15,12.3,2350,19.1,1417
112,인천,2021-04-27,13.7,11.9,354,17.1,1409
112,인천,2021-04-28,12,9.8,558,14.6,1400
112,인천,2021-04-29,14.1,10.8,2354,19.1,1542
112,인천,2021-04-30,10.6,8.7,622,13.6,1343
112,인천,2021-05-01,10.5,8.5,2318,13.4,1327
112,인천,2021-05-02,11.8,7.7,532,16.4,1440
112,인천,2021-05-03,12.7,9.1,538,17.4,1518
112,인천,2021-05-04,14,11.5,1,17.1,1859
112,인천,2021-05-05,12.6,10.3,552,15.4,1308
112,인천,2021-05-06,15.5,10,459,20.2,1257
112,인천,2021-05-07,13.8,10.6,2351,16.3,700
112,인천,2021-05-08,13.6,10.1,440,18.1,1444
112,인천,2021-05-09,14.8,10.9,441,20.3,1331
112,인천,2021-05-10,12.4,11,634,13.6,458
112,인천,2021-05-11,18.6,11.4,514,24.6,1512
112,인천,2021-05-12,20.8,16.6,546,25.8,1544
112,인천,2021-05-13,20.9,15.7,539,26.4,1502
112,인천,2021-05-14,21.1,15.9,441,28,1505
112,인천,2021-05-15,20.6,17.3,353,24.7,1134
112,인천,2021-05-16,17.5,13.9,2354,20.9,553
112,인천,2021-05-17,14.4,12.8,519,17.6,1836
112,인천,2021-05-18,16.4,13.6,419,20.3,1448
112,인천,2021-05-19,18.2,13.1,542,22.9,1624
112,인천,2021-05-20,18.2,14.8,2347,22.4,1431
112,인천,2021-05-21,15.3,13.4,615,17.9,1837
112,인천,2021-05-22,16.7,13.5,533,20.6,1515
112,인천,2021-05-23,18,14.1,437,22,1311
112,인천,2021-05-24,17.1,14.3,2358,21.8,1410
112,인천,2021-05-25,14.5,12,759,17.3,1648
112,인천,2021-05-26,17.4,12.6,210,22.2,1440
112,인천,2021-05-27,15.3,13.6,2259,18.2,1501
112,인천,2021-05-28,15,11.7,813,19,1505
112,인천,2021-05-29,15.6,13.9,458,18.1,1110
112,인천,2021-05-30,18.5,12.7,520,25,1527
112,인천,2021-05-31,19.3,16.3,141,22.9,1500
112,인천,2021-06-01,19.7,15.6,711,22.3,1236
112,인천,2021-06-02,22.4,17.5,327,27.4,1518
112,인천,2021-06-03,18.5,14.1,2258,21.9,1059
112,인천,2021-06-04,17,13.6,716,20,1505
112,인천,2021-06-05,19,16.9,127,21.9,1422
112,인천,2021-06-06,20.7,17.8,222,24.3,1320
112,인천,2021-06-07,20.5,18.7,52,23.2,1719
112,인천,2021-06-08,21.5,19.4,451,24.4,1536
112,인천,2021-06-09,24.6,19.4,615,29.5,1513
112,인천,2021-06-10,23.8,19.5,2336,28,1239
112,인천,2021-06-11,19.8,17.7,713,22.6,1642
112,인천,2021-06-12,22.3,18.7,442,27.3,1619
112,인천,2021-06-13,19.9,17.1,2342,24.1,1548
112,인천,2021-06-14,20,15.9,533,25,1440
112,인천,2021-06-15,21.9,19.3,32,24.6,1645
112,인천,2021-06-16,24.6,20.2,531,28.8,1512
112,인천,2021-06-17,21.2,19,2350,23.4,1425
112,인천,2021-06-18,18.8,18.4,553,19.8,1635
112,인천,2021-06-19,20.5,17.7,552,23.8,1510
112,인천,2021-06-20,21.3,18.2,434,26,1209
112,인천,2021-06-21,21.3,18.7,412,24.8,1722
112,인천,2021-06-22,22.6,19.4,429,25.7,1246
112,인천,2021-06-23,22.5,19.8,534,26,1519
112,인천,2021-06-24,22.3,19.5,459,26,1403
112,인천,2021-06-25,22.5,19.1,429,26.2,1628
112,인천,2021-06-26,22.7,20.7,434,25.6,1731
112,인천,2021-06-27,24.6,20.5,522,29.8,1500
112,인천,2021-06-28,24.4,22.2,608,29.5,1558
112,인천,2021-06-29,24.2,22,419,27.9,1515
112,인천,2021-06-30,24.2,21.5,652,28,1724
112,인천,2021-07-01,25.6,21.8,405,29.3,1414
112,인천,2021-07-02,27.4,24.2,310,31.2,1503
112,인천,2021-07-03,23.5,20.4,2202,26.6,1
112,인천,2021-07-04,21.1,19.6,1929,22.4,1315
112,인천,2021-07-05,22.3,19.8,28,25.5,1504
112,인천,2021-07-06,24.1,21.2,535,27.1,1303
112,인천,2021-07-07,25,22.9,445,27.2,1411
112,인천,2021-07-08,24.3,22.8,636,26.6,1232
112,인천,2021-07-09,24.4,22.9,54,27.3,1340
112,인천,2021-07-10,24.5,22.2,526,26.8,1332
112,인천,2021-07-11,24.6,23.9,207,25.9,1510
112,인천,2021-07-12,26.7,24.3,349,30.5,1637
112,인천,2021-07-13,28,26,37,29.8,1053
112,인천,2021-07-14,28.6,26.5,2306,31.5,1253
112,인천,2021-07-15,28.5,26.2,440,31.2,1245
112,인천,2021-07-16,27.9,24.1,1958,33,1603
112,인천,2021-07-17,27.4,24.7,20,31,1405
112,인천,2021-07-18,28.1,25.3,509,31.3,1607
112,인천,2021-07-19,27.7,25.4,526,29.9,1505
112,인천,2021-07-20,28.6,25.3,536,31.6,1542
112,인천,2021-07-21,30.1,26.1,506,33.9,1640
112,인천,2021-07-22,30,27.1,611,33.5,1254
112,인천,2021-07-23,29.8,27.1,608,33.4,1633
112,인천,2021-07-24,30.6,27.4,524,34.3,1304
112,인천,2021-07-25,30.4,27.5,543,34.5,1312
112,인천,2021-07-26,29.9,27.1,553,33.3,1550
112,인천,2021-07-27,30,27.3,600,33.4,1509
112,인천,2021-07-28,29.3,27,329,32.9,1624
112,인천,2021-07-29,28.6,26,536,32,1547
112,인천,2021-07-30,28.9,25.9,552,32.8,1307
112,인천,2021-07-31,28.2,26,526,31.2,1540
112,인천,2021-08-01,26.7,24.8,2359,28.3,1628
112,인천,2021-08-02,25.7,24.6,40,27.4,1509
112,인천,2021-08-03,27.6,24.7,502,30.2,1505
112,인천,2021-08-04,28.1,26.4,2250,30.7,1325
112,인천,2021-08-05,28.8,26.1,202,32.3,1531
112,인천,2021-08-06,27.3,24.8,2354,31.3,1111
112,인천,2021-08-07,27.2,23,443,31.1,1436
112,인천,2021-08-08,26.2,24.5,549,31.2,1351
112,인천,2021-08-09,28,23.5,301,32.5,1533
112,인천,2021-08-10,27.2,24.8,604,29.5,1655
112,인천,2021-08-11,26.5,23.5,740,30.1,1418
112,인천,2021-08-12,27.1,24.4,601,30.2,1432
112,인천,2021-08-13,26.9,24.4,558,29.5,1540
112,인천,2021-08-14,26.5,24.2,603,30,1616
112,인천,2021-08-15,26.9,22.6,328,30.7,1629
112,인천,2021-08-16,26.6,22,2308,30.6,1504
112,인천,2021-08-17,24.8,21.3,1914,30.4,1335
112,인천,2021-08-18,23.7,20.7,930,28.7,1558
112,인천,2021-08-19,25.6,20.7,637,29.3,1509
112,인천,2021-08-20,25.6,21.8,551,29.2,1554
112,인천,2021-08-21,23.7,20.9,1249,25.2,1
112,인천,2021-08-22,24.4,23.2,239,26,1259
112,인천,2021-08-23,22.6,20.4,2030,24.5,1101
112,인천,2021-08-24,23.7,21,325,26.4,1420
112,인천,2021-08-25,24.9,23.9,510,26.8,1442
112,인천,2021-08-26,25,23.3,622,27.5,1420
112,인천,2021-08-27,22.3,21.3,1532,24.5,1
112,인천,2021-08-28,23.4,20.9,456,26.2,1312
112,인천,2021-08-29,23.1,20.9,842,25.4,1627
112,인천,2021-08-30,24,22.1,501,26.5,1400
112,인천,2021-08-31,20.4,18,1803,23.4,1052
112,인천,2021-09-01,21.2,18.8,1,23.7,1509
112,인천,2021-09-02,23.2,21.3,704,25.5,1202
112,인천,2021-09-03,24.3,21.3,426,28.3,1521
112,인천,2021-09-04,23.8,19.6,612,26.9,1434
112,인천,2021-09-05,23.4,20.3,434,26.5,1532
112,인천,2021-09-06,21.8,17.4,2304,25.2,1257
112,인천,2021-09-07,20,17.7,1,22.7,1423
112,인천,2021-09-08,22.2,19.1,1,25.8,1554
112,인천,2021-09-09,23,20.3,641,26.7,1412
112,인천,2021-09-10,23.6,21.2,454,27.1,1458
112,인천,2021-09-11,23.7,21.1,614,27.3,1555
112,인천,2021-09-12,23.8,20.1,432,28.2,1630
112,인천,2021-09-13,25,21.5,547,29.4,1447
112,인천,2021-09-14,25.2,21.6,648,29,1504
112,인천,2021-09-15,24,19.6,624,28.5,1453
112,인천,2021-09-16,23.4,19.3,623,27.2,1312
112,인천,2021-09-17,23.8,20.2,604,28,1524
112,인천,2021-09-18,23.8,19.6,640,27.6,1202
112,인천,2021-09-19,24.2,22,628,27.6,1518
112,인천,2021-09-20,23.8,20.2,616,27.7,1437
112,인천,2021-09-21,21.8,18.1,2330,24.8,1356
112,인천,2021-09-22,20.8,18.1,243,23.3,1322
112,인천,2021-09-23,21.4,18.2,34,25,1501
112,인천,2021-09-24,22.3,17.5,555,26.4,1604
112,인천,2021-09-25,21.7,19.6,716,23.3,1602
112,인천,2021-09-26,22.9,20,557,26.4,1334
112,인천,2021-09-27,21.9,19.7,607,24.3,1333
112,인천,2021-09-28,21.3,19.9,722,23.5,1426
112,인천,2021-09-29,20.2,18.4,2355,21.6,754
112,인천,2021-09-30,20.8,16.9,654,24.6,1635
112,인천,2021-10-01,21.2,17.4,2343,25.4,1456
112,인천,2021-10-02,21.3,17.4,1,24.6,1524
112,인천,2021-10-03,22.7,18.5,645,26.9,1412
112,인천,2021-10-04,23.5,21.6,1,25.3,1443
112,인천,2021-10-05,23.2,20.9,2359,25.4,1337
112,인천,2021-10-06,19.6,18.4,627,21.5,1559
112,인천,2021-10-07,19.5,18.6,634,21.2,1317
112,인천,2021-10-08,19.3,18.2,416,20.3,1332
112,인천,2021-10-09,21.6,19.4,708,24.5,1609
112,인천,2021-10-10,19.8,14.7,2354,23.7,924
112,인천,2021-10-11,15,12.2,653,17,1549
112,인천,2021-10-12,17.9,15.2,605,20.3,1348
112,인천,2021-10-13,19.5,14.1,540,24.5,1338
112,인천,2021-10-14,19.9,17.5,655,22.5,1423
112,인천,2021-10-15,18.7,16.6,554,21.3,1330
112,인천,2021-10-16,10.5,5.4,2353,17.6,1
112,인천,2021-10-17,5.9,1.4,635,10.2,1544
112,인천,2021-10-18,10.3,4.2,620,15.3,1249
112,인천,2021-10-19,11,7.5,2327,14.4,1352
112,인천,2021-10-20,9.3,5.2,611,14.3,1426
112,인천,2021-10-21,9.9,5.5,626,14.1,1450
112,인천,2021-10-22,11.5,6.5,648,16.1,1520
112,인천,2021-10-23,12.5,7.6,656,17.1,1450
112,인천,2021-10-24,12.6,8.2,713,16.6,1518
112,인천,2021-10-25,12.9,9.1,619,16.9,1453
112,인천,2021-10-26,14.4,10.5,540,17.9,1500
112,인천,2021-10-27,14.4,11.2,2324,17.2,1425
112,인천,2021-10-28,13.7,9.3,508,18.3,1511
112,인천,2021-10-29,15.5,11.8,651,20.4,1424
112,인천,2021-10-30,15.1,12.5,616,18.9,1440
112,인천,2021-10-31,15,11.5,559,18.9,1414
112,인천,2021-11-01,13,10.9,2355,15.8,1309
112,인천,2021-11-02,11.7,9.4,231,15.2,1427
112,인천,2021-11-03,12.3,8.2,700,15.8,1518
112,인천,2021-11-04,12.6,10,625,16.4,1230
112,인천,2021-11-05,13.9,10,706,18.7,1341
112,인천,2021-11-06,15.4,11.5,650,20.7,1451
112,인천,2021-11-07,16.4,12.4,708,21.1,1312
112,인천,2021-11-08,8.5,4.9,2124,16.3,1
112,인천,2021-11-09,5,3.2,2355,6.7,1434
112,인천,2021-11-10,4.7,1.5,517,7.3,1359
112,인천,2021-11-11,6.3,3.7,522,9.4,1139
112,인천,2021-11-12,5.3,3.1,546,8.6,1449
112,인천,2021-11-13,9.2,2.9,702,14.4,1504
112,인천,2021-11-14,12.2,9.5,405,15.7,1333
112,인천,2021-11-15,11.1,7.8,701,15.2,1425
112,인천,2021-11-16,8.7,5.2,710,12.9,1359
112,인천,2021-11-17,7.8,3.5,712,11.3,1348
112,인천,2021-11-18,12,8.2,714,15.5,1315
112,인천,2021-11-19,13.1,10.2,2358,16.3,1318
112,인천,2021-11-20,9.9,7.8,737,13.3,1450
112,인천,2021-11-21,10.5,7.2,2345,12.8,1537
112,인천,2021-11-22,3.2,-0.1,2337,7.6,8
112,인천,2021-11-23,-0.1,-3.1,711,2.5,1909
112,인천,2021-11-24,5.7,-1.6,107,10.6,2318
112,인천,2021-11-25,6.9,3.7,2357,10.7,136
112,인천,2021-11-26,3.9,1.5,722,7.7,1310
112,인천,2021-11-27,3.5,-0.4,733,7.1,1531
112,인천,2021-11-28,5.8,0.7,635,11.1,1352
112,인천,2021-11-29,8.6,4.7,454,12.6,1321
112,인천,2021-11-30,6.3,1.1,2358,9.8,353
112,인천,2021-12-01,-0.7,-1.8,735,1.1,1
112,인천,2021-12-02,3.4,-3.2,557,7.9,1837
112,인천,2021-12-03,2.6,0.1,2308,8.1,132
112,인천,2021-12-04,2.3,-1.1,541,7.4,1318
112,인천,2021-12-05,3.4,-1.4,725,8.2,1426
112,인천,2021-12-06,6.3,1.7,659,10.9,1256
112,인천,2021-12-07,7,3.5,718,10.8,1500
112,인천,2021-12-08,6.5,2.9,732,10.8,1516
112,인천,2021-12-09,7.7,4.8,706,10.5,1412
112,인천,2021-12-10,7.9,6.6,2356,9.5,1304
112,인천,2021-12-11,5.7,4,755,7.8,1403
112,인천,2021-12-12,1.3,-3,2336,5.6,32
112,인천,2021-12-13,-1.8,-5.1,720,1.2,1543
112,인천,2021-12-14,4.7,0,1,8.3,1322
112,인천,2021-12-15,8.4,6.2,2351,10.8,1342
112,인천,2021-12-16,6.4,2.7,2400,10.3,1448
112,인천,2021-12-17,-5.4,-8.9,2052,2.7,1
112,인천,2021-12-18,-3.5,-9.5,654,3.6,2219
112,인천,2021-12-19,1.5,-3.4,603,5.8,2138
112,인천,2021-12-20,6.9,2.5,136,10.4,1320
112,인천,2021-12-21,5.2,1,2353,7.5,447
112,인천,2021-12-22,1.7,-1.7,714,5.9,1606
112,인천,2021-12-23,3,-0.7,639,6.8,1510
112,인천,2021-12-24,-0.8,-7.8,2356,3.5,1
112,인천,2021-12-25,-11.5,-13.5,2124,-7.8,1
112,인천,2021-12-26,-11.3,-14.3,728,-7.8,1529
112,인천,2021-12-27,-6.8,-11.7,657,-3.6,1147
112,인천,2021-12-28,-2.2,-6,444,1,1600
112,인천,2021-12-29,1.3,-2.1,2355,6.1,1338
112,인천,2021-12-30,-3.5,-5.6,754,-0.9,1538
